"accession","X20181107_18.053_1_1_track1.x","X20181107_18.053_10_1_track10.x","X20181107_18.053_11_1_track11.x","X20181107_18.053_12_1_track12.x","X20181107_18.053_13_1_track13.x","X20181107_18.053_14_1_track14.x","X20181107_18.053_15_1_track15.x","X20181107_18.053_16_1_track16.x","X20181107_18.053_17_1_track17.x","X20181107_18.053_18_1_track18.x","X20181107_18.053_2_1_track2.x","X20181107_18.053_3_1_track3.x","X20181107_18.053_4_1_track4.x","X20181107_18.053_5_1_track5.x","X20181107_18.053_6_1_track6.x","X20181107_18.053_7_1_track7.x","X20181107_18.053_8_1_track8.x","X20181107_18.053_9_1_track9.x","protein.x","pval_milieu.x","pval_vesicular_fraction","pval_milieu__vesicular_fraction","padj_milieu.x","padj_vesicular_fraction","padj_milieu__vesicular_fraction","Ratio_XIC$descr","Ratio_XIC$UF.YEL","X20181107_18.053_1_1_track1.y","X20181107_18.053_10_1_track10.y","X20181107_18.053_11_1_track11.y","X20181107_18.053_12_1_track12.y","X20181107_18.053_13_1_track13.y","X20181107_18.053_14_1_track14.y","X20181107_18.053_15_1_track15.y","X20181107_18.053_16_1_track16.y","X20181107_18.053_17_1_track17.y","X20181107_18.053_18_1_track18.y","X20181107_18.053_2_1_track2.y","X20181107_18.053_3_1_track3.y","X20181107_18.053_4_1_track4.y","X20181107_18.053_5_1_track5.y","X20181107_18.053_6_1_track6.y","X20181107_18.053_7_1_track7.y","X20181107_18.053_8_1_track8.y","X20181107_18.053_9_1_track9.y","protein.y","Goodness_of_fit","pval_milieu.y","padj_milieu.y","Ratio_PC$descr","Ratio_PC$UF.YEL"
"gi|659916880|emb|CDP49745.1|",8.69405723538602,8.50467217608781,8.29038901776407,8.30852695419541,8.40919231615382,8.48037297417249,8.3902562493843,8.0855020286485,8.43742585515707,8.46607293796928,8.69053984976867,8.28202288801969,8.75956595666288,8.64807917797691,8.61099995234167,8.56895087625506,8.42415373719557,8.64939689894693,"c189.a1.a1",0.0099623579309999,0.429355518553843,0.945176024061566,0.0197981140562162,0.6473566991627,0.957271512486485,"gi|659916880|emb|CDP49745.1| Aspartate-semialdehyde dehydrogenase (Semialdehyde dehydrogenase) [Propionibacterium freudenreichii subsp. freudenreichii]",1.6674741021855,15,12,11,12,12,14,14,12,12,13,12,13,14,15,15,15,11,13,"c189.a1.a1","OK",0.472947216966192,0.684356802430343,"gi|659916880|emb|CDP49745.1| Aspartate-semialdehyde dehydrogenase (Semialdehyde dehydrogenase) [Propionibacterium freudenreichii subsp. freudenreichii]",1.09821428571429
"gi|659916884|emb|CDP49749.1|",7.73511853949354,8.83037453180019,8.51686914396579,8.44161575241324,8.44776079720382,8.57052053730536,8.6073082314581,7.99672044269507,8.18250554644076,8.4181767042678,6.60505521413634,6.50128137844721,7.76556577970705,7.89595225999474,7.72593836844547,7.56645945904319,8.17817871577699,5.83067809327701,"c325.a1.a1",0.00143920750158536,0.354329864720638,0.415236126959819,0.00387049007707907,0.5930475681427,0.642135615372114,"gi|659916884|emb|CDP49749.1| phosphoglycerate mutase/Fructose-2,6-bisphosphatase [Propionibacterium freudenreichii subsp. freudenreichii]",0.154242048027521,11,12,12,12,12,12,12,8,12,12,8,7,12,11,9,10,10,2,"c325.a1.a1","OK",0.0764232183836581,0.185309384887321,"gi|659916884|emb|CDP49749.1| phosphoglycerate mutase/Fructose-2,6-bisphosphatase [Propionibacterium freudenreichii subsp. freudenreichii]",0.769230769230769
"gi|659916886|emb|CDP49751.1|",8.025458455768,8.35983629218754,8.3104346099695,8.16611778171854,8.34960634321874,8.38988253936684,8.35897729959018,8.65681827961181,8.55536963448113,8.4507123623806,8.18715146895285,8.09580658285632,7.9714893559555,8.15216236607036,8.11058015311209,7.9169862104021,8.19830253603511,8.10015927242413,"c283.a1.a1",1.74633730315061e-05,0.120083899279247,0.0529954219206153,9.90423013583751e-05,0.303773882194991,0.302674883958978,"gi|659916886|emb|CDP49751.1| secreted glycosyl hydrolase [Propionibacterium freudenreichii subsp. freudenreichii]",0.470147848121082,10,5,6,5,8,9,8,7,10,9,9,10,10,10,10,10,9,10,"c283.a1.a1","OK",0.0911508659852034,0.217149057779464,"gi|659916886|emb|CDP49751.1| secreted glycosyl hydrolase [Propionibacterium freudenreichii subsp. freudenreichii]",1.3134328358209
"gi|659916895|emb|CDP49760.1|",8.34359619719952,8.425740883621,8.27618682701274,8.08380200663461,8.5305435707146,8.70577115961432,8.64386991374673,9.0427959661589,9.16867241363986,9.15112921138851,8.39111269570583,7.96596005522416,8.70326420354757,8.66142445018953,8.66868341884943,8.83430262678758,8.61732937187631,8.87530587384236,"c234.a1.a1",0.126787942272118,6.08473572082741e-06,0.0670706252257734,0.1778241013133,0.00013995528974891,0.345911705642862,"gi|659916895|emb|CDP49760.1| binding protein of phosphate ABC transporter (BP:MOI:undef:phosphate) [Propionibacterium freudenreichii subsp. freudenreichii]",0.654859071081344,9,10,9,8,12,11,12,7,11,10,9,8,12,11,10,12,8,10,"c234.a1.a1","OK",0.940418634400409,0.964748070332817,"gi|659916895|emb|CDP49760.1| binding protein of phosphate ABC transporter (BP:MOI:undef:phosphate) [Propionibacterium freudenreichii subsp. freudenreichii]",0.988888888888889
"gi|659916898|emb|CDP49763.1|",7.52179246307003,6.69520020659838,6.58726082890963,7.53075439546458,6.49069750190388,6.69059310661775,6.35619753600339,8.20053756280771,6.5976756710844,6.37618171807262,6.47012501913816,6.28472302625862,7.57404712884287,8.04820058919867,7.46805105170982,8.09545849993627,7.49719390000636,4.66391163109899,"c398.a1.a1",0.60446189607248,0.882966470037052,0.339323097319626,0.66049682529419,0.915202579720016,0.617938732787817,"gi|659916898|emb|CDP49763.1| GCN5-related N-acetyltransferase [Propionibacterium freudenreichii subsp. freudenreichii]",1.70960184899089,8,2,5,2,5,6,6,3,4,4,8,6,8,8,8,8,6,3,"c398.a1.a1","OK",0.00892237105359272,0.0304524403350882,"gi|659916898|emb|CDP49763.1| GCN5-related N-acetyltransferase [Propionibacterium freudenreichii subsp. freudenreichii]",1.7027027027027
"gi|659916902|emb|CDP49767.1|",8.73748678641624,8.88053062383929,8.67673207236046,8.6086636487397,8.70980019804852,8.91064803990655,8.76885986675258,8.71435530446577,8.93448986015062,9.01772498991312,8.74256514472096,8.21674343399722,8.68656252213605,8.79104890972076,8.71173517467513,8.70816600005947,8.84591085586074,8.89487482606431,"c150.a1.a1",0.223237667388195,0.124875428554209,0.868461899182701,0.288957167600608,0.311626069455098,0.918183000280947,"gi|659916902|emb|CDP49767.1| inositol-1-phosphate synthase [Propionibacterium freudenreichii subsp. freudenreichii]",0.816800403344367,20,19,18,17,19,19,18,12,20,18,18,18,21,20,20,21,19,18,"c150.a1.a1","OK",0.412401650785761,0.631678626081604,"gi|659916902|emb|CDP49767.1| inositol-1-phosphate synthase [Propionibacterium freudenreichii subsp. freudenreichii]",1.09375
"gi|659916903|emb|CDP49768.1|",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1,0,1,2,1,1,1,1,3,2,3,3,3,3,3,1,"c569.a1.a1","OK",0.00381052271120508,0.0145915137965658,"gi|659916903|emb|CDP49768.1| Transcriptional regulatory protein [Propionibacterium freudenreichii subsp. freudenreichii]",3
"gi|659916913|emb|CDP49708.1|",8.38876777196266,8.36530036741896,8.27587136667688,8.41606209250508,8.26896211812542,8.28749203068912,8.41275501349496,8.62149723080236,8.70564855955382,8.67456511405527,8.20320079890262,7.85533368803265,7.92628537890447,8.46632334087661,7.94496203543084,8.16496167862589,8.75288924448198,8.170140284985,"c491.a1.a1",0.0407054153158503,0.0748043318031538,0.907784968513916,0.0664109429633342,0.216550463616553,0.940032465272547,"gi|659916913|emb|CDP49708.1| D-serine/D-alanine/glycine transporter [Propionibacterium freudenreichii subsp. freudenreichii]",0.662716677552431,5,4,3,4,5,5,5,5,5,5,4,4,5,5,5,5,5,4,"c491.a1.a1","OK",0.912595283022405,0.953867330819063,"gi|659916913|emb|CDP49708.1| D-serine/D-alanine/glycine transporter [Propionibacterium freudenreichii subsp. freudenreichii]",1.02439024390244
"gi|659916915|emb|CDP49710.1|",8.69854000610054,8.74242043200242,9.01068948026826,9.34924125274176,8.94749751620161,8.86017025431227,9.00206529662026,9.29018589690974,9.03995176007407,8.83563703523272,8.91184901503481,8.97956411135371,8.36753509576505,8.70760267648262,8.5103667909231,8.47644849989655,8.57242860981068,8.81169517439086,"c114.a1.a1",0.00324986721674829,0.202470939837866,0.460510988474437,0.00772715209475774,0.443355338617304,0.674928803213858,"gi|659916915|emb|CDP49710.1| flavin-containing amine oxidase [Propionibacterium freudenreichii subsp. freudenreichii]",0.458485566911843,21,15,19,15,20,17,20,12,19,16,21,21,21,20,20,21,18,20,"c114.a1.a1","OK",0.101479165342858,0.236910467789274,"gi|659916915|emb|CDP49710.1| flavin-containing amine oxidase [Propionibacterium freudenreichii subsp. freudenreichii]",1.19607843137255
"gi|659916937|emb|CDP49676.1|",8.24463510650495,8.43944754463064,8.43727725012338,8.06970849911951,8.11224941169033,8.28620527306619,8.17193827044792,7.75156694716915,8.12230801096706,8.20977818019875,7.32362120473914,7.61175203391045,8.25413199809399,8.17475300155165,8.11422048411005,8.0765129900617,8.36493266048005,6.9846854811628,"c252.a1.a1",0.154927318204885,0.492024670010814,0.435401620801043,0.213537494259484,0.689732471617179,0.655314502745108,"gi|659916937|emb|CDP49676.1| Hypothetical protein PFCIRM129_01490 [Propionibacterium freudenreichii subsp. freudenreichii]",0.710321319943347,11,10,11,11,11,11,11,7,10,11,11,10,11,11,11,11,11,7,"c252.a1.a1","OK",0.941704724703849,0.964748070332817,"gi|659916937|emb|CDP49676.1| Hypothetical protein PFCIRM129_01490 [Propionibacterium freudenreichii subsp. freudenreichii]",1.01075268817204
"gi|659916945|emb|CDP49684.1|",8.63056272087988,8.91908022124448,8.8848635539239,9.19267928957158,8.98142134991587,8.9803329582622,9.14953853022138,9.1187164676556,9.35630390768226,9.54776790782815,8.38735471378925,8.40451231629676,9.24142278236654,9.13453873201292,9.07044819077217,9.3887282242448,9.21855183846176,9.4482090080132,"b94.a1.a1",0.0715956903841195,3.48342650583564e-05,0.00506750997871456,0.109267251991191,0.000482454571058236,0.0692829957588512,"gi|659916945|emb|CDP49684.1| ABC-type transport systems, periplasmic component [Propionibacterium freudenreichii subsp. freudenreichii]",0.891136642544347,24,20,14,15,27,24,26,17,27,26,21,20,27,28,27,27,27,26,"b94.a1.a1","OK",0.131567966563752,0.289911168428198,"gi|659916945|emb|CDP49684.1| ABC-type transport systems, periplasmic component [Propionibacterium freudenreichii subsp. freudenreichii]",1.15816326530612
"gi|659916946|emb|CDP49685.1|",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,2,2,2,3,3,2,2,3,3,2,2,3,3,3,"c602.a1.a1","OK",0.137002734806998,0.293644086890085,"gi|659916946|emb|CDP49685.1| Methionine import ATP-binding protein metN [Propionibacterium freudenreichii subsp. freudenreichii]",1.64285714285714
"gi|659916956|emb|CDP49649.1|",8.59234936657007,8.57854558861457,8.71585487672864,8.70890317686082,8.78644219297107,8.71234578241312,8.83088832076827,8.62143786179811,8.95896182017149,8.76874150475413,8.52936324468394,8.58235567601366,8.66000264727972,8.68634863548415,8.70758361928711,8.70726112597923,8.66063654402221,8.78033306559036,"c168.a1.a1",0.0529837448841059,0.0417381403213368,0.941549825230031,0.0841060019077211,0.144981798713566,0.957098354454013,"gi|659916956|emb|CDP49649.1| Putative uncharacterized protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.806003639235849,19,16,15,13,16,16,14,9,12,13,14,15,19,16,17,19,12,10,"c168.a1.a1","OK",0.296179968845294,0.501350459393112,"gi|659916956|emb|CDP49649.1| Putative uncharacterized protein [Propionibacterium freudenreichii subsp. freudenreichii]",1.13709677419355
"gi|659916957|emb|CDP49650.1|",8.81340983340622,7.541903452932,7.95906473209057,8.12306899971896,8.2271106736925,8.13035827559032,8.21240817081868,8.3392960476346,8.1519586235673,7.99821477113269,8.91384535613156,8.9534994700951,8.68123987663644,8.79304031479215,8.90506399749258,8.72988968899604,8.72470721935563,9.01277099647107,"b46.a1.a1",5.075836038452e-07,0.455218899462871,0.104015876384053,5.85836076104669e-06,0.661190235093747,0.40066749032011,"gi|659916957|emb|CDP49650.1| Putative uncharacterized protein [Propionibacterium freudenreichii subsp. freudenreichii]",5.37516691956765,34,14,18,13,25,25,27,19,25,21,33,33,34,33,34,32,32,34,"b46.a1.a1","OK",3.3369726783087e-07,2.80992577035808e-06,"gi|659916957|emb|CDP49650.1| Putative uncharacterized protein [Propionibacterium freudenreichii subsp. freudenreichii]",1.59893048128342
"gi|659916960|emb|CDP49653.1|",8.64145688631187,7.36017144900818,7.18059276691446,7.24417232545246,8.18654385969554,8.19937301925458,8.36118000764794,8.89653257358554,8.96915674709328,8.91452775425323,8.95452967747385,9.09948040195344,8.88328237046463,9.13618205655536,8.94434255802581,9.24760703484097,8.8037058585291,9.32963994570276,"c333.a1.a1",1.59018152802133e-07,2.02467106886312e-06,3.21671924424312e-05,2.59106048977592e-06,6.23148762305648e-05,0.00222757807663836,"gi|659916960|emb|CDP49653.1| Permease for cytosine/purines, uracil, thiamine,allantoin [Propionibacterium freudenreichii subsp. freudenreichii]",3.23430627129774,5,6,6,5,10,11,11,11,11,11,6,7,11,11,11,11,9,9,"c333.a1.a1","OK",0.875137007100152,0.948625839490586,"gi|659916960|emb|CDP49653.1| Permease for cytosine/purines, uracil, thiamine,allantoin [Propionibacterium freudenreichii subsp. freudenreichii]",0.975609756097561
"gi|659916962|emb|CDP49655.1|",6.36651759395395,7.97069145786026,8.08865113807487,8.63665382317017,8.19745202343831,7.99890921559437,8.26691327517829,8.55471841836528,8.68463896254,8.65112047705853,7.56759447577944,6.9408120892808,7.59213138789868,7.68203161878537,7.35038590085463,7.54080236266834,7.69740690377192,7.71423925789974,"c460.a1.a1",2.20977932041631e-05,0.0281541371256374,0.20804911906842,0.000116592166048632,0.105387783564886,0.52390550892684,"gi|659916962|emb|CDP49655.1| Major facilitator superfamily MFS_1 [Propionibacterium freudenreichii subsp. freudenreichii]",0.123410727416715,2,2,2,1,5,5,5,5,5,5,2,1,4,4,4,5,4,3,"c460.a1.a1","OK",0.452922887190616,0.666125464064887,"gi|659916962|emb|CDP49655.1| Major facilitator superfamily MFS_1 [Propionibacterium freudenreichii subsp. freudenreichii]",0.828571428571429
"gi|659916967|emb|CDP49660.1|",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,3,4,4,2,1,2,2,4,4,1,4,2,0,0,0,"c538.a1.a1","OK",0.168333605182977,0.34322566251594,"gi|659916967|emb|CDP49660.1| Starvation-inducible DNA-binding protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.653846153846154
"gi|659916973|emb|CDP49666.1|",8.28162892658165,7.67564006530053,8.05043446005914,8.02919851251787,8.12920035792906,8.0177874243529,7.86270199441604,8.29914661944036,8.40629450376815,7.8259405492577,8.56356501038562,8.52296150317437,8.23302015596764,8.32089155159,8.34216352561949,8.32698087068528,8.44381001770578,8.51258693438539,"c244.a1.a1",0.00108241850530483,0.344183863101535,0.360706679071664,0.00306066150237297,0.585469305054913,0.631294378872325,"gi|659916973|emb|CDP49666.1| Coenzyme A transferase (Putative succinyl-CoA or butyryl-CoA:coenzyme A transferase) [Propionibacterium freudenreichii subsp. freudenreichii]",2.09820677069184,14,8,8,7,12,11,11,9,13,11,12,12,14,13,13,13,13,13,"c244.a1.a1","OK",0.060202624868105,0.156228299244504,"gi|659916973|emb|CDP49666.1| Coenzyme A transferase (Putative succinyl-CoA or butyryl-CoA:coenzyme A transferase) [Propionibacterium freudenreichii subsp. freudenreichii]",1.3
"gi|659916980|emb|CDP49673.1|",7.96218696841096,7.96545444388203,7.52751530307554,6.98075878624478,7.42320578691117,7.46626276061814,7.24090344007746,7.01671588843136,7.22134530875362,7.24495176220558,6.85917942263486,6.89830410947414,7.98067391751482,7.79702228657433,7.90161146183754,7.63967903917142,7.2091220568841,7.42626439219109,"c315.a1.a1",0.301456347550974,0.237768257914248,0.189932619946173,0.37278307264116,0.493346872226566,0.510412544518078,"gi|659916980|emb|CDP49673.1| rRNA (guanine-N2-)-methyltransferase [Propionibacterium freudenreichii subsp. freudenreichii]",1.70219094061373,12,7,7,5,9,7,5,4,6,6,11,10,12,11,12,11,4,2,"c315.a1.a1","OK",0.014246659034365,0.0445119496198069,"gi|659916980|emb|CDP49673.1| rRNA (guanine-N2-)-methyltransferase [Propionibacterium freudenreichii subsp. freudenreichii]",1.51785714285714
"gi|659916987|emb|CDP49641.1|",7.18165303963107,8.05215544274655,7.8850228998947,7.8046440348253,8.2035134532708,5.95307724075387,8.1569432164597,7.18419770710317,7.63251992370934,7.55424641102668,6.21528925175546,6.02434627699088,7.18613711403004,7.23877656641131,7.26658352228309,7.1837721211284,7.83560316700713,5.95307724075387,"c643.a1.a1",0.0571388011809993,0.937484234299912,0.319643462406399,0.0896739259327864,0.956475627628271,0.59623730024628,"gi|659916987|emb|CDP49641.1| Leucyl/phenylalanyl-tRNA-protein transferase [Propionibacterium freudenreichii subsp. freudenreichii]",0.235916799837142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gi|659916997|emb|CDP49624.1|",7.94521425056894,6.13756985905577,6.77420964764056,6.58977534848975,7.14388206500807,7.13721811280595,7.09261551408669,7.41303258202515,7.27586579337466,7.03632391292397,8.02627275156937,8.08035747384755,7.84218515921659,7.86659278631155,7.84718315623257,7.90447492069626,7.60633472986749,7.93859939453867,"c338.a1.a1",8.34198146609277e-08,0.0418719996284668,0.00112763877256518,1.51876771564792e-06,0.144981798713566,0.0297481847619577,"gi|659916997|emb|CDP49624.1| Seryl-tRNA synthetase [Propionibacterium freudenreichii subsp. freudenreichii]",6.88388702751935,7,2,2,1,6,4,5,3,5,3,7,7,8,7,7,7,6,7,"c338.a1.a1","OK",0.000856585035169971,0.0037882774794841,"gi|659916997|emb|CDP49624.1| Seryl-tRNA synthetase [Propionibacterium freudenreichii subsp. freudenreichii]",2.03225806451613
"gi|659917000|emb|CDP49627.1|",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,3,3,3,3,1,1,2,1,0,1,1,2,1,2,2,"c573.a1.a1","OK",0.114869392355448,0.257635637140077,"gi|659917000|emb|CDP49627.1| Hypothetical protein PFCIRM129_01215 [Propionibacterium freudenreichii subsp. freudenreichii]",0.571428571428571
"gi|659917001|emb|CDP49628.1|",7.09491819349906,7.4098646557076,7.27594324313847,6.92800620782242,7.25623472139529,7.45150256858806,7.25378548438712,6.68874022765693,7.03271148437743,7.1890572730137,6.56892388856347,6.64499650001371,7.17861507730165,7.03735954112591,7.17187189961122,7.09666373340825,7.06227039461713,6.56892388856347,"c471.a1.a1",0.0553558142806784,0.109682790753342,0.385975570122021,0.0876203460328453,0.283945168585754,0.631294378872325,"gi|659917001|emb|CDP49628.1| Hypothetical protein PFCIRM129_01220 [Propionibacterium freudenreichii subsp. freudenreichii]",0.600609216210567,5,3,4,3,4,3,4,2,4,4,4,3,5,5,5,5,4,1,"c471.a1.a1","OK",0.466564456435184,0.678352553392729,"gi|659917001|emb|CDP49628.1| Hypothetical protein PFCIRM129_01220 [Propionibacterium freudenreichii subsp. freudenreichii]",1.19354838709677
"gi|659917009|emb|CDP49613.1|",8.47739911036675,8.41023937274618,8.23219702494997,7.85657036046872,8.11344781004551,8.02357787251233,7.88332377429063,7.62218437447502,7.84420922882224,7.90330833648524,8.05811060746328,7.96003576075997,8.52228409875826,8.37229782159927,8.39552952295005,8.30218665505035,8.19894564331902,8.23043048074425,"c242.a1.a1",0.00535082583785573,0.182695713122505,0.0932903896510658,0.0117633234689368,0.413116020693337,0.387814864804746,"gi|659917009|emb|CDP49613.1| NADPH:quinone reductase and related Zn-dependent oxidoreductases [Propionibacterium freudenreichii subsp. freudenreichii]",1.84522322219897,10,10,10,7,9,9,9,5,7,7,12,9,12,11,10,12,10,9,"c242.a1.a1","OK",0.089172793524803,0.214223760080494,"gi|659917009|emb|CDP49613.1| NADPH:quinone reductase and related Zn-dependent oxidoreductases [Propionibacterium freudenreichii subsp. freudenreichii]",1.3013698630137
"gi|659917010|emb|CDP49614.1|",9.73588087245059,8.02501382134744,8.422956890857,8.39625630183176,8.51020503567317,8.41861895454272,8.46391064822546,8.55385038982518,8.40052311355534,8.61502026133222,9.86453235079419,9.94736538811013,9.65637944381913,9.71669628818407,9.73699695228886,9.71786786484054,9.68035085027963,9.80094908964434,"b20.a1.a1",1.29631022898361e-11,0.639596110510503,0.0367648079046346,3.59077933428459e-09,0.753906904729402,0.248386629014239,"gi|659917010|emb|CDP49614.1| Argininosuccinate synthase [Propionibacterium freudenreichii subsp. freudenreichii]",21.1082276926434,59,24,28,22,32,32,31,23,30,24,59,58,59,59,58,59,58,59,"b20.a1.a1","OK",1.13381940256331e-24,1.01719797829965e-22,"gi|659917010|emb|CDP49614.1| Argininosuccinate synthase [Propionibacterium freudenreichii subsp. freudenreichii]",2.14634146341463
"gi|659917011|emb|CDP49615.1|",8.89493175595573,8.86146450438426,9.29529111185714,9.37332665421602,9.29018116522296,9.33076644242034,9.28205112181847,9.64456611289581,9.51013248118901,9.25753697314283,9.14798984649286,9.27038934507548,8.88422942245495,8.96021486861809,8.98219834803777,8.92998608385128,8.7310162897142,8.97742331705305,"c149.a1.a1",0.00108283331130885,0.858725177856019,0.0618179309937161,0.00306066150237297,0.90272058545016,0.33226699038079,"gi|659917011|emb|CDP49615.1| Cell envelope-related function transcriptional attenuator common domain [Propionibacterium freudenreichii subsp. freudenreichii]",0.439994111383355,19,18,19,16,20,20,20,18,20,19,19,20,20,19,20,19,19,19,"c149.a1.a1","OK",0.829246564817615,0.930428736802865,"gi|659917011|emb|CDP49615.1| Cell envelope-related function transcriptional attenuator common domain [Propionibacterium freudenreichii subsp. freudenreichii]",1.02352941176471
"gi|659917014|emb|CDP49618.1|",8.09888282221465,9.35307918469604,9.03454825103732,7.96752340087489,8.86071137791251,8.84427760709127,8.76512838102757,8.45164470272082,8.4866020281118,7.37121869644584,7.68027410626921,7.45564807920875,8.3822316130423,8.420094162708,8.57916585220254,8.40155575784873,8.66240338502025,7.98856630418262,"c355.a1.a1",0.0883935675998856,0.237032365646001,0.0765533782303477,0.129550360979727,0.493346872226566,0.359411623217056,"gi|659917014|emb|CDP49618.1| extracellular protein without function [Propionibacterium freudenreichii subsp. freudenreichii]",0.313196413684168,9,4,4,5,5,4,6,5,4,6,9,9,9,9,9,9,9,8,"c355.a1.a1","OK",0.000773266928577498,0.00344405412160758,"gi|659917014|emb|CDP49618.1| extracellular protein without function [Propionibacterium freudenreichii subsp. freudenreichii]",1.86046511627907
